Id,Label,timeset,neighbor,clustering,degree,closeness,betweenness,community,density,in,out,bi
0,1,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
1,55,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
2,205,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
3,272,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
4,494,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
5,779,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
6,894,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
7,3,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
8,28,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
9,147,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
10,407,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
11,674,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
12,884,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
13,27,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
14,63,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
15,173,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
16,202,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
17,327,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
18,353,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
19,429,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
20,441,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
21,492,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
22,545,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
23,32,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
24,440,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
25,624,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
26,797,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
27,920,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
28,34,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
29,151,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
30,277,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
31,502,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
32,866,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
33,45,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
34,48,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
35,79,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
36,335,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
37,496,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
38,601,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
39,765,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
40,46,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
41,117,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
42,196,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
43,257,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
44,268,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
45,170,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
46,252,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
47,883,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
48,61,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
49,125,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
50,70,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
51,101,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
52,132,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
53,240,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
54,425,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
55,447,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
56,72,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
57,857,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
58,80,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
59,120,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
60,285,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
61,468,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
62,85,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
63,190,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
64,213,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
65,214,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
66,603,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
67,605,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
68,92,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
69,845,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
70,119,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
71,122,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
72,343,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
73,364,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
74,265,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
75,465,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
76,587,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
77,488,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
78,255,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
79,124,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
80,471,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
81,970,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
82,248,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
83,325,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
84,491,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
85,622,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
86,960,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
87,134,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
88,388,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
89,184,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
90,38,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
91,201,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
92,452,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
93,634,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
94,642,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
95,691,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
96,694,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
97,753,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
98,869,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
99,156,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
100,159,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
101,165,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
102,498,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
103,1332,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
104,200,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
105,480,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
106,245,,2,0,0.015038,0,0,0,2,0.5,0.5,0.5
